,age,job,marital,education,default,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,deposit
6107,32,blue-collar,single,2,0,1342,1,0,unknown,5,109,2,100000,0,unknown,0
6108,55,blue-collar,married,4,0,6134,0,0,cellular,8,127,2,100000,0,unknown,0
6109,55,services,married,1,0,3680,0,0,unknown,6,131,1,100000,0,unknown,0
6110,31,blue-collar,married,1,0,605,1,0,unknown,5,334,10,100000,0,unknown,0
6111,49,management,married,2,0,104,1,0,unknown,5,285,1,100000,0,unknown,0
6112,41,management,married,2,0,683,0,1,cellular,11,77,1,100000,0,unknown,0
6113,56,retired,divorced,1,0,48,1,0,cellular,5,132,2,100000,0,unknown,0
6114,50,blue-collar,divorced,1,0,15,1,0,cellular,5,173,2,350,7,failure,0
6115,37,technician,single,2,0,6714,1,0,unknown,5,90,1,100000,0,unknown,0
6116,35,blue-collar,married,1,0,623,1,0,cellular,5,97,2,100000,0,unknown,0
6117,52,services,married,2,0,234,0,0,cellular,11,208,1,100000,0,unknown,0
6118,33,technician,married,3,0,599,1,0,cellular,8,461,2,100000,0,unknown,0
6119,42,management,married,3,0,9916,1,0,cellular,11,306,1,100000,0,unknown,0
6120,33,management,single,2,0,3160,0,0,unknown,6,719,13,100000,0,unknown,0
6121,35,management,single,2,0,0,1,0,cellular,5,376,3,100000,0,unknown,0
6122,28,other,single,3,0,2306,0,0,cellular,10,140,2,100000,0,unknown,0
6123,41,management,divorced,2,0,2550,1,0,cellular,5,894,2,347,2,failure,0
6124,44,blue-collar,married,2,0,701,0,1,unknown,7,269,2,100000,0,unknown,0
6125,26,technician,single,2,0,3244,0,0,cellular,2,141,1,5,1,failure,0
6126,40,management,single,3,0,402,1,0,unknown,5,243,3,100000,0,unknown,0
6127,37,management,married,3,0,6014,1,0,cellular,7,163,6,100000,0,unknown,0
6128,33,blue-collar,married,2,0,-81,1,0,cellular,1,339,2,100000,0,unknown,0
6129,36,management,married,2,0,898,0,0,cellular,7,118,5,100000,0,unknown,0
6130,28,other,married,2,0,863,1,1,unknown,5,355,1,100000,0,unknown,0
6131,37,entrepreneur,single,1,0,235,1,0,cellular,4,191,4,323,9,failure,0
6132,32,technician,single,2,0,12,0,0,cellular,8,173,2,100000,0,unknown,0
6133,49,blue-collar,married,2,0,298,1,0,cellular,4,264,2,86,3,failure,0
6134,36,blue-collar,married,2,0,3463,1,0,telephone,11,29,4,100000,0,unknown,0
6135,39,services,married,1,0,13338,0,0,cellular,8,103,4,100000,0,unknown,0
6136,34,blue-collar,married,4,0,391,1,1,unknown,5,34,2,100000,0,unknown,0
6137,32,technician,single,3,0,569,0,1,cellular,1,348,1,100000,0,unknown,0
6138,26,services,married,2,0,54,1,0,unknown,5,116,1,100000,0,unknown,0
6139,46,management,divorced,2,0,875,1,1,cellular,5,269,3,353,2,failure,0
6140,78,retired,divorced,2,0,631,0,0,telephone,8,95,1,100000,0,unknown,0
6141,47,management,married,2,0,3434,1,1,telephone,7,337,1,100000,0,unknown,0
6142,80,retired,married,2,0,1610,0,0,cellular,8,71,1,100000,0,unknown,0
6143,25,other,single,3,0,505,1,0,cellular,5,37,1,100000,0,unknown,0
6144,50,management,married,3,0,11528,1,0,unknown,5,57,1,100000,0,unknown,0
6145,36,management,divorced,3,0,102,1,0,cellular,4,114,1,100000,0,unknown,0
6146,42,other,married,1,1,-581,1,0,cellular,5,224,1,370,2,failure,0
6147,54,management,married,3,0,0,1,0,cellular,7,140,2,100000,0,unknown,0
6148,43,retired,married,1,0,7298,0,0,unknown,6,36,2,100000,0,unknown,0
6149,29,blue-collar,married,2,0,0,0,0,cellular,7,45,1,100000,0,unknown,0
6150,36,management,married,3,0,909,1,1,cellular,7,250,3,100000,0,unknown,0
6151,59,blue-collar,married,4,0,337,0,0,unknown,6,100,4,100000,0,unknown,0
6152,47,management,married,2,0,829,1,1,cellular,11,48,1,188,1,failure,0
6153,36,technician,single,2,0,301,1,1,cellular,7,367,1,100000,0,unknown,0
6154,56,technician,married,2,0,147,0,0,cellular,4,203,1,100000,0,unknown,0
6155,55,retired,divorced,2,0,282,1,0,unknown,6,99,2,100000,0,unknown,0
6156,38,technician,divorced,2,0,1294,1,0,unknown,5,565,1,100000,0,unknown,0
6157,39,blue-collar,divorced,2,0,0,1,0,cellular,5,275,2,307,1,other,0
6158,35,management,single,3,0,995,0,0,cellular,2,39,1,100000,0,unknown,0
6159,54,blue-collar,married,1,0,532,0,0,telephone,7,73,2,100000,0,unknown,0
6160,32,services,single,3,0,785,0,0,cellular,6,273,1,100000,0,unknown,0
6161,30,technician,divorced,2,0,3028,1,0,cellular,8,65,5,100000,0,unknown,0
6162,51,blue-collar,married,2,0,1022,1,0,cellular,5,311,3,100000,0,unknown,0
6163,39,management,married,1,0,0,0,0,unknown,6,308,7,100000,0,unknown,0
6164,46,technician,married,2,0,792,0,0,unknown,6,170,2,100000,0,unknown,0
6165,33,management,single,3,0,490,1,0,cellular,5,31,1,363,2,failure,0
6166,34,management,married,3,0,417,1,0,cellular,11,138,1,100000,0,unknown,0
6167,33,management,married,3,0,2071,0,0,cellular,8,106,2,100000,0,unknown,0
6168,55,blue-collar,single,1,0,1187,1,0,unknown,6,193,2,100000,0,unknown,0
6169,49,services,married,2,0,280,1,0,telephone,7,162,3,100000,0,unknown,0
6170,37,other,married,3,0,1236,0,0,cellular,7,300,2,100000,0,unknown,0
6171,29,technician,single,3,0,910,1,0,cellular,5,278,1,100000,0,unknown,0
6172,28,management,single,2,0,-994,1,1,cellular,7,174,2,100000,0,unknown,0
6173,21,other,single,2,0,1333,0,0,cellular,2,120,1,100000,0,unknown,0
6174,44,services,married,2,0,850,0,1,cellular,7,220,5,100000,0,unknown,0
6175,30,management,single,3,0,3773,1,0,unknown,5,99,1,100000,0,unknown,0
6176,46,management,married,3,0,460,0,0,cellular,1,56,1,100000,0,unknown,0
6177,33,entrepreneur,married,2,0,3140,1,1,cellular,11,7,5,100000,0,unknown,0
6178,40,blue-collar,married,2,0,1028,1,1,cellular,4,319,1,100000,0,unknown,0
6179,42,management,single,3,0,4264,1,0,unknown,5,882,1,100000,0,unknown,0
6180,44,management,divorced,3,0,3932,1,0,unknown,5,40,2,100000,0,unknown,0
6181,32,management,married,2,0,-1,0,0,cellular,7,228,2,100000,0,unknown,0
6182,34,blue-collar,married,2,0,1682,1,1,cellular,7,123,3,100000,0,unknown,0
6183,55,entrepreneur,married,2,0,814,0,1,cellular,7,69,12,100000,0,unknown,0
6184,35,services,married,2,0,819,1,0,telephone,7,102,14,100000,0,unknown,0
6185,47,management,married,2,0,1265,0,0,cellular,8,137,2,100000,0,unknown,0
6186,29,management,single,3,0,514,0,0,cellular,2,270,1,100000,0,unknown,0
6187,47,services,married,2,0,1764,0,1,cellular,8,119,6,100000,0,unknown,0
6188,39,blue-collar,married,1,0,275,1,0,unknown,6,189,2,100000,0,unknown,0
6189,40,blue-collar,married,1,0,592,1,0,cellular,5,80,3,350,2,failure,0
6190,42,management,single,2,0,1143,1,1,telephone,11,106,1,100000,0,unknown,0
6191,31,management,married,3,0,546,0,0,cellular,8,147,2,100000,0,unknown,0
6192,31,management,married,3,0,1164,1,1,cellular,7,238,3,100000,0,unknown,0
6193,82,services,divorced,1,0,1381,0,0,cellular,1,86,3,93,1,failure,0
6194,44,management,divorced,3,0,0,0,0,unknown,6,373,1,100000,0,unknown,0
6195,32,services,single,2,0,659,1,0,cellular,4,12,6,100000,0,unknown,0
6196,40,technician,married,2,0,192,1,1,cellular,5,16,8,351,5,failure,0
6197,26,management,single,2,0,-12,1,0,unknown,6,98,1,100000,0,unknown,0
6198,30,management,single,2,0,186,1,0,cellular,5,390,1,100000,0,unknown,0
6199,45,blue-collar,married,2,0,2246,1,1,cellular,11,197,2,99,2,other,0
6200,32,management,single,3,0,124,0,0,cellular,2,87,2,100000,0,unknown,0
6201,56,management,married,2,0,2087,1,0,unknown,5,146,1,100000,0,unknown,0
6202,58,blue-collar,married,2,0,1298,1,0,unknown,5,516,4,100000,0,unknown,0
6203,28,management,single,4,1,101,1,0,unknown,5,224,3,100000,0,unknown,0
6204,43,management,married,3,0,46,0,0,cellular,8,63,8,100000,0,unknown,0
6205,34,entrepreneur,divorced,3,0,262,0,0,cellular,11,371,1,100000,0,unknown,0
6206,40,services,married,2,0,0,1,0,cellular,11,43,1,185,2,failure,0
6207,31,entrepreneur,single,3,0,17924,1,0,cellular,11,608,3,100000,0,unknown,0
6208,28,management,married,3,0,167,1,1,cellular,2,126,2,100000,0,unknown,0
6209,45,management,married,2,0,967,0,0,unknown,6,63,1,100000,0,unknown,0
6210,33,blue-collar,married,2,0,0,1,0,telephone,7,305,3,100000,0,unknown,0
6211,42,management,married,1,0,1547,1,1,unknown,5,272,3,100000,0,unknown,0
6212,32,blue-collar,married,1,0,388,1,0,cellular,4,171,2,100000,0,unknown,0
6213,41,entrepreneur,married,2,0,1,0,0,cellular,8,55,4,100000,0,unknown,0
6214,32,management,married,2,0,0,0,0,cellular,7,209,1,100000,0,unknown,0
6215,37,other,married,2,0,80,0,0,cellular,2,248,2,100000,0,unknown,0
6216,57,management,married,2,0,4168,1,1,unknown,5,47,1,100000,0,unknown,0
6217,56,management,married,3,0,0,0,0,cellular,11,844,2,100000,0,unknown,0
6218,37,management,single,2,0,781,0,0,cellular,8,75,1,100000,0,unknown,0
6219,34,management,married,2,0,804,1,0,cellular,7,256,9,100000,0,unknown,0
6220,46,blue-collar,married,3,0,993,1,0,unknown,6,78,1,100000,0,unknown,0
6221,40,blue-collar,married,1,0,34,1,0,cellular,5,350,2,344,1,failure,0
6222,32,technician,single,3,0,0,0,0,cellular,8,72,4,100000,0,unknown,0
6223,28,management,single,2,0,520,1,0,cellular,6,29,1,100000,0,unknown,0
6224,46,entrepreneur,married,2,0,567,0,0,cellular,7,142,10,100000,0,unknown,0
6225,44,management,married,3,0,7177,0,0,unknown,6,89,2,100000,0,unknown,0
6226,55,management,divorced,1,0,3629,1,0,unknown,5,87,1,100000,0,unknown,0
6227,75,retired,divorced,2,0,2199,0,0,telephone,11,137,1,100000,0,unknown,0
6228,41,management,married,3,0,223,1,0,unknown,5,124,1,100000,0,unknown,0
6229,30,blue-collar,single,1,0,185,0,0,unknown,6,11,1,100000,0,unknown,0
6230,33,entrepreneur,married,2,0,5809,1,0,cellular,8,219,4,100000,0,unknown,0
6231,43,other,married,2,0,210,1,0,unknown,5,88,5,100000,0,unknown,0
6232,49,entrepreneur,married,2,0,-199,1,1,cellular,1,385,1,100000,0,unknown,0
6233,32,blue-collar,married,2,0,897,1,0,cellular,4,293,3,322,2,failure,0
6234,26,blue-collar,divorced,2,0,0,1,0,unknown,5,48,3,100000,0,unknown,0
6235,55,blue-collar,divorced,2,0,7378,0,0,unknown,5,316,3,100000,0,unknown,0
6236,46,management,single,3,0,593,1,0,cellular,1,190,3,100000,0,unknown,0
6237,31,management,married,3,0,1224,1,1,cellular,11,75,2,119,2,success,0
6238,34,management,married,3,0,3031,0,0,cellular,8,94,6,100000,0,unknown,0
6239,37,blue-collar,married,1,0,708,1,0,telephone,2,51,1,100000,0,unknown,0
6240,29,technician,single,3,0,542,1,0,unknown,5,338,3,100000,0,unknown,0
6241,24,management,single,3,0,1141,1,0,unknown,5,230,1,100000,0,unknown,0
6242,46,management,married,2,0,-42,0,1,telephone,7,181,12,100000,0,unknown,0
6243,41,management,married,3,0,-556,1,1,unknown,5,127,3,100000,0,unknown,0
6244,52,services,married,4,0,482,1,1,cellular,7,83,7,100000,0,unknown,0
6245,27,services,single,3,0,1501,1,0,cellular,7,187,1,100000,0,unknown,0
6246,44,management,married,3,0,1850,1,0,cellular,5,274,1,100000,0,unknown,0
6247,39,technician,married,2,0,2266,0,0,cellular,5,86,1,93,4,success,0
6248,52,services,married,1,0,3283,0,0,unknown,6,553,1,100000,0,unknown,0
6249,77,retired,single,1,0,300,0,0,cellular,9,511,1,100000,0,unknown,0
6250,35,technician,married,2,0,1,1,1,unknown,5,85,1,100000,0,unknown,0
6251,49,management,divorced,3,0,178,0,0,cellular,8,174,2,100000,0,unknown,0
6252,37,services,married,2,0,187,0,0,unknown,6,165,1,100000,0,unknown,0
6253,46,management,married,3,0,229,1,0,unknown,5,197,1,100000,0,unknown,0
6254,43,entrepreneur,single,3,0,42,0,0,cellular,7,285,1,100000,0,unknown,0
6255,35,blue-collar,married,1,0,-367,1,0,cellular,5,77,1,350,1,failure,0
6256,29,management,single,3,0,8,0,1,cellular,3,107,1,100000,0,unknown,0
6257,52,services,married,1,0,256,0,0,cellular,8,137,1,100000,0,unknown,0
6258,55,management,married,2,0,2410,1,0,cellular,11,135,1,100000,0,unknown,0
6259,33,technician,married,3,0,2976,1,0,cellular,11,465,2,95,12,other,0
6260,40,blue-collar,divorced,2,0,-426,0,1,unknown,5,245,1,100000,0,unknown,0
6261,39,blue-collar,married,2,0,39,1,0,unknown,6,34,6,100000,0,unknown,0
6262,61,blue-collar,divorced,1,0,1428,1,0,unknown,5,82,2,100000,0,unknown,0
6263,63,retired,married,2,0,2030,0,0,cellular,4,61,6,100000,0,unknown,0
6264,44,management,married,3,0,-1636,1,1,cellular,5,257,1,100000,0,unknown,0
6265,52,services,married,2,0,108,1,0,unknown,5,543,12,100000,0,unknown,0
6266,58,other,single,3,0,2094,0,0,cellular,6,161,2,100000,0,unknown,0
6267,38,management,married,2,0,47,1,1,cellular,7,50,11,100000,0,unknown,0
6268,51,services,married,1,0,618,1,1,cellular,2,69,1,100000,0,unknown,0
6269,29,entrepreneur,single,3,0,162,0,1,cellular,7,324,1,100000,0,unknown,0
6270,42,management,married,3,0,-671,0,0,cellular,8,80,2,100000,0,unknown,0
6271,56,blue-collar,married,1,0,136,0,0,cellular,8,270,1,100000,0,unknown,0
6272,55,technician,married,2,0,6958,1,1,unknown,5,178,2,100000,0,unknown,0
6273,43,blue-collar,married,1,0,953,1,0,unknown,5,135,1,100000,0,unknown,0
6274,27,blue-collar,married,2,0,821,1,1,unknown,9,23,1,778,41,other,0
6275,54,services,married,2,0,131,0,0,cellular,8,252,2,100000,0,unknown,0
6276,25,management,single,2,0,1272,1,0,cellular,7,342,2,100000,0,unknown,0
6277,33,blue-collar,married,1,0,-306,1,1,unknown,5,851,4,100000,0,unknown,0
6278,46,management,divorced,2,0,3201,1,0,telephone,5,157,3,100000,0,unknown,0
6279,26,services,single,2,0,1114,0,0,cellular,2,44,2,100000,0,unknown,0
6280,30,management,married,3,0,4168,0,0,cellular,6,198,1,100000,0,unknown,0
6281,39,technician,married,2,0,0,1,0,unknown,5,203,1,100000,0,unknown,0
6282,58,management,married,4,0,0,1,0,cellular,11,219,1,186,2,failure,0
6283,49,blue-collar,married,2,0,3309,1,0,cellular,5,349,2,100000,0,unknown,0
6284,49,services,married,2,0,1377,1,0,unknown,5,1101,1,100000,0,unknown,0
6285,43,services,married,2,0,150,0,0,telephone,7,290,7,100000,0,unknown,0
6286,60,management,married,3,0,553,1,0,cellular,2,343,1,210,3,success,0
6287,57,technician,married,2,0,458,0,1,cellular,7,177,3,100000,0,unknown,0
6288,38,technician,married,2,0,565,0,0,cellular,8,93,2,100000,0,unknown,0
6289,56,technician,married,2,0,0,1,1,cellular,4,152,1,223,3,other,0
6290,45,entrepreneur,married,2,0,2278,0,0,unknown,11,1735,2,100000,0,unknown,0
6291,45,management,married,3,0,210,1,0,cellular,7,623,1,100000,0,unknown,0
6292,44,blue-collar,married,4,0,15578,1,0,unknown,5,401,1,100000,0,unknown,0
6293,40,blue-collar,married,1,0,236,1,0,unknown,5,167,2,100000,0,unknown,0
6294,38,management,single,3,0,1704,0,0,cellular,9,222,1,100000,0,unknown,0
6295,55,management,divorced,2,0,1693,0,0,cellular,8,247,1,102,3,success,0
6296,40,technician,married,2,0,372,1,0,cellular,11,365,1,100,2,failure,0
6297,35,blue-collar,single,1,0,1147,1,1,telephone,5,29,1,100000,0,unknown,0
6298,32,blue-collar,married,2,0,3166,1,0,cellular,11,418,3,100000,0,unknown,0
6299,31,entrepreneur,married,1,0,1074,1,0,unknown,5,1438,2,100000,0,unknown,0
6300,49,blue-collar,divorced,2,0,23,0,0,cellular,11,221,2,100000,0,unknown,0
6301,55,retired,married,2,0,1431,0,1,cellular,1,107,1,100000,0,unknown,0
6302,51,blue-collar,married,2,0,814,1,0,cellular,5,17,8,100000,0,unknown,0
6303,30,other,married,2,0,142,1,0,unknown,5,350,4,100000,0,unknown,0
6304,37,management,single,2,0,810,1,0,cellular,4,376,1,295,1,failure,0
6305,36,management,married,3,0,1604,1,0,unknown,6,47,3,100000,0,unknown,0
6306,51,management,divorced,3,0,0,1,0,cellular,7,534,4,100000,0,unknown,0
6307,29,management,single,2,0,488,1,0,cellular,6,105,1,100000,0,unknown,0
6308,32,other,single,4,0,4110,0,0,cellular,2,119,8,100000,0,unknown,0
6309,36,services,married,2,0,1746,1,0,cellular,4,15,1,316,1,failure,0
6310,32,blue-collar,married,2,0,-208,1,1,unknown,5,325,1,100000,0,unknown,0
6311,56,retired,married,1,0,152,1,1,cellular,7,65,7,100000,0,unknown,0
6312,46,services,married,2,0,0,0,0,cellular,8,74,4,100000,0,unknown,0
6313,39,management,divorced,2,0,399,1,1,cellular,8,133,2,100000,0,unknown,0
6314,57,retired,married,1,0,318,0,0,cellular,8,371,4,100000,0,unknown,0
6315,53,management,married,3,0,9072,0,0,cellular,11,117,2,100000,0,unknown,0
6316,33,technician,married,2,0,3071,1,1,cellular,7,323,1,100000,0,unknown,0
6317,43,blue-collar,divorced,1,0,177,0,0,cellular,2,124,1,100000,0,unknown,0
6318,40,management,married,3,0,10786,0,0,unknown,6,111,3,100000,0,unknown,0
6319,44,management,married,2,1,0,0,1,unknown,6,76,3,100000,0,unknown,0
6320,59,management,married,1,0,879,1,0,cellular,1,126,5,259,7,failure,0
6321,59,retired,married,2,0,1887,0,0,cellular,8,88,8,100000,0,unknown,0
6322,28,services,single,2,0,3331,1,0,unknown,5,229,2,100000,0,unknown,0
6323,26,management,single,3,0,3,1,0,cellular,7,106,1,100000,0,unknown,0
6324,59,management,single,3,0,7668,0,0,cellular,8,124,1,100000,0,unknown,0
6325,78,retired,divorced,1,0,55,0,0,telephone,11,143,3,90,1,other,0
6326,33,services,married,1,0,0,1,0,cellular,5,227,2,100000,0,unknown,0
6327,38,blue-collar,divorced,2,0,2998,1,0,unknown,6,91,1,100000,0,unknown,0
6328,35,entrepreneur,married,2,0,524,1,0,cellular,11,484,4,100000,0,unknown,0
6329,30,technician,single,3,0,106,1,0,cellular,5,119,3,100000,0,unknown,0
6330,31,services,single,2,0,85,0,0,cellular,7,151,1,100000,0,unknown,0
6331,35,technician,married,2,0,249,0,0,cellular,8,205,8,100000,0,unknown,0
6332,45,management,married,3,0,10,0,0,cellular,8,133,7,100000,0,unknown,0
6333,40,management,married,2,0,523,1,1,unknown,5,598,3,100000,0,unknown,0
6334,50,services,married,2,0,1321,0,0,unknown,6,271,2,100000,0,unknown,0
6335,29,management,single,2,0,-194,1,0,cellular,5,127,1,100000,0,unknown,0
6336,41,other,single,3,0,4517,1,0,cellular,11,137,1,100000,0,unknown,0
6337,44,technician,married,3,0,964,0,0,cellular,7,158,2,100000,0,unknown,0
6338,29,other,single,2,0,923,0,0,cellular,5,333,1,100000,0,unknown,0
6339,49,technician,divorced,2,0,2677,1,1,cellular,7,67,3,100000,0,unknown,0
6340,30,management,single,2,0,873,0,0,cellular,10,301,1,216,2,failure,0
6341,37,blue-collar,married,4,0,-1050,1,0,unknown,6,548,2,100000,0,unknown,0
6342,52,management,divorced,2,0,361,0,1,cellular,11,147,1,100000,0,unknown,0
6343,30,management,single,3,0,1466,0,0,cellular,8,111,4,100000,0,unknown,0
6344,40,management,single,2,0,782,1,0,cellular,12,94,5,202,17,failure,0
6345,33,blue-collar,married,2,0,3576,1,0,cellular,4,124,1,308,2,other,0
6346,34,entrepreneur,single,2,0,3,1,0,unknown,5,301,1,100000,0,unknown,0
6347,33,blue-collar,married,2,0,-112,1,0,unknown,5,132,1,100000,0,unknown,0
6348,35,other,married,2,0,759,0,0,cellular,11,556,3,100000,0,unknown,0
6349,54,management,married,3,0,195,0,1,cellular,2,47,1,265,6,other,0
6350,32,services,married,2,0,15,1,0,cellular,5,391,1,100000,0,unknown,0
6351,32,technician,married,3,0,-1053,1,0,cellular,7,357,3,100000,0,unknown,0
6352,44,management,married,2,0,488,0,1,cellular,1,138,2,183,11,failure,0
6353,53,technician,married,2,0,287,0,0,telephone,2,13,5,100000,0,unknown,0
6354,53,management,married,2,0,578,0,0,cellular,8,59,2,100000,0,unknown,0
6355,40,management,single,3,0,1509,0,0,cellular,5,333,1,58,3,failure,0
6356,29,management,single,2,0,3794,0,0,cellular,4,249,1,100000,0,unknown,0
6357,36,services,married,1,0,4324,1,0,cellular,7,565,4,100000,0,unknown,0
6358,40,blue-collar,divorced,2,0,793,1,0,unknown,5,109,1,100000,0,unknown,0
6359,58,services,married,1,0,943,1,0,unknown,6,243,3,100000,0,unknown,0
6360,34,management,married,3,0,0,1,1,cellular,7,129,1,100000,0,unknown,0
6361,60,blue-collar,married,2,0,19447,1,0,telephone,7,196,1,100000,0,unknown,0
6362,23,other,single,4,0,565,0,0,cellular,5,162,7,100000,0,unknown,0
6363,59,other,married,4,0,1541,0,0,cellular,8,790,1,100000,0,unknown,0
6364,42,technician,married,3,0,1079,0,0,cellular,7,61,2,100000,0,unknown,0
6365,50,management,married,3,0,0,0,0,cellular,8,232,3,130,3,other,0
6366,31,management,single,2,0,1310,1,0,cellular,5,12,2,100000,0,unknown,0
6367,31,management,single,3,0,98,0,0,cellular,8,69,2,100000,0,unknown,0
6368,28,management,married,2,0,5,1,0,cellular,7,121,1,100000,0,unknown,0
6369,56,management,married,1,0,0,1,0,cellular,4,353,2,227,4,failure,0
6370,23,other,single,2,0,9216,0,0,cellular,6,471,2,100000,0,unknown,0
6371,30,entrepreneur,married,2,0,2551,1,0,unknown,6,142,2,100000,0,unknown,0
6372,54,technician,married,2,0,0,0,0,telephone,8,159,2,106,6,success,0
6373,35,blue-collar,married,2,0,154,1,0,unknown,5,211,4,100000,0,unknown,0
6374,29,management,married,2,0,-150,1,0,unknown,5,328,1,100000,0,unknown,0
6375,48,management,married,1,0,427,0,0,cellular,11,62,1,100000,0,unknown,0
6376,43,management,single,3,0,664,1,0,cellular,4,119,1,100000,0,unknown,0
6377,40,management,single,3,0,0,0,0,cellular,8,58,7,100000,0,unknown,0
6378,38,entrepreneur,married,2,0,680,1,0,unknown,5,144,2,100000,0,unknown,0
6379,30,management,married,2,0,4,0,0,unknown,6,7,2,100000,0,unknown,0
6380,60,blue-collar,married,2,0,196,0,0,unknown,6,583,3,100000,0,unknown,0
6381,31,entrepreneur,divorced,2,0,290,1,0,cellular,4,230,1,100000,0,unknown,0
